min_covar,restart,ll_per_obs,n_iter,em_converged,health_ok,kept,is_winner,max_condition_number,min_eigenvalue,N,T,seed,covariance_type
0.001,5,-1.1114493453163585,51,True,True,True,False,57.628517674545016,0.0017781180195749744,5,500,43,full
0.001,6,-1.0987885123077554,133,True,True,True,False,39.21167067507941,0.0011585019117441805,5,500,43,full
0.001,7,-1.1114493382735144,71,True,True,True,False,57.62834865839401,0.0017781129783988772,5,500,43,full
0.001,8,-1.1114493251423252,69,True,True,True,False,57.62803477452798,0.0017781036107382506,5,500,43,full
0.001,9,-1.1114493236190104,61,True,True,True,False,57.62799843506539,0.0017781025257899983,5,500,43,full
0.0001,0,-1.0987814535502294,72,True,True,True,False,38.97645490489836,0.0011532937422355297,5,500,43,full
0.0001,1,-1.1114493271140902,72,True,True,True,False,57.62808201684932,0.0017781050207188248,5,500,43,full
0.0001,2,-1.1114493429065706,70,True,True,True,False,57.62845892050588,0.0017781162690110755,5,500,43,full
0.0001,3,-1.1114493489682762,62,True,True,True,False,57.6286028548279,0.001778120564359178,5,500,43,full
0.0001,4,-1.1114493495957374,70,True,True,True,False,57.628617655855216,0.001778121006192219,5,500,43,full
0.0001,5,-1.1114493451771925,51,True,True,True,False,57.628514378806656,0.0017781179212021103,5,500,43,full
0.0001,6,-1.0987885132514166,133,True,True,True,False,39.21168741989407,0.0011585022797588245,5,500,43,full
0.0001,7,-1.111449338128316,71,True,True,True,False,57.62834519904946,0.0017781128751584033,5,500,43,full
0.0001,8,-1.1114493250925648,69,True,True,True,False,57.62803358090518,0.0017781035751158164,5,500,43,full
0.0001,9,-1.1114493241634618,61,True,True,True,False,57.628011501984965,0.0017781029157701975,5,500,43,full
0.01,0,-1.0624018286710868,80,True,True,True,False,53.3350918561962,0.0019177928548037685,5,500,44,full
0.01,1,-1.0294475825404032,63,True,True,True,False,39.305594354128544,0.0011818727271585858,5,500,44,full
0.01,2,-1.0624018334805756,81,True,True,True,False,53.33521193044893,0.0019177982418596721,5,500,44,full
0.01,3,-1.0624018409889586,83,True,True,True,False,53.33539585476775,0.0019178064471934745,5,500,44,full
0.01,4,-1.062401839503088,81,True,True,True,False,53.33535930737309,0.0019178048140735121,5,500,44,full
0.01,5,-1.0624018479629227,77,True,True,True,False,53.335567428587154,0.0019178141174009326,5,500,44,full
0.01,6,-1.062401820429129,77,True,True,True,False,53.33488776796343,0.0019177837281529667,5,500,44,full
0.01,7,-1.0293110830198053,97,True,True,True,False,39.21371889804932,0.0011821901361103782,5,500,44,full
0.01,8,-1.062401822854535,79,True,True,True,False,53.334947881262444,0.0019177864164607492,5,500,44,full
0.01,9,-1.0624018345111061,75,True,True,True,False,53.335236133695574,0.001917799306030655,5,500,44,full
0.001,0,-1.0624018284079682,80,True,True,True,False,53.33508534930874,0.0019177925638388749,5,500,44,full
0.001,1,-1.029447609397853,62,True,True,True,False,39.30602026133988,0.0011818898183002871,5,500,44,full
0.001,2,-1.0624018331082656,81,True,True,True,False,53.33520272685727,0.0019177978301916539,5,500,44,full
0.001,3,-1.0624018404597488,83,True,True,True,False,53.33538281934199,0.0019178058644091943,5,500,44,full
0.001,4,-1.0624018373164759,81,True,True,True,False,53.33530540582419,0.0019178024041643735,5,500,44,full
0.001,5,-1.0624018478242112,77,True,True,True,False,53.33556401971952,0.0019178139650148766,5,500,44,full
0.001,6,-1.062401820351633,77,True,True,True,False,53.33488584646187,0.0019177836422189147,5,500,44,full
0.001,7,-1.0293110719263612,100,True,True,True,True,39.21354561328416,0.001182184001084659,5,500,44,full
0.001,8,-1.0624018220306537,79,True,True,True,False,53.33492746627597,0.001917785503490397,5,500,44,full
0.001,9,-1.0624018357003815,75,True,True,True,False,53.335265481177906,0.0019178006182005716,5,500,44,full
0.0001,0,-1.0624018283827323,80,True,True,True,False,53.3350847251782,0.0019177925359300098,5,500,44,full
0.0001,1,-1.0294476093042761,62,True,True,True,False,39.30601878191874,0.0011818897589720085,5,500,44,full
0.0001,2,-1.0624018331260627,81,True,True,True,False,53.335203165612754,0.0019177978497989547,5,500,44,full
0.0001,3,-1.0624018404047333,83,True,True,True,False,53.33538146404401,0.0019178058038170872,5,500,44,full
0.0001,4,-1.06240183709046,81,True,True,True,False,53.335299832169376,0.0019178021549653005,5,500,44,full
0.0001,5,-1.062401847810034,77,True,True,True,False,53.335563671362564,0.0019178139494420046,5,500,44,full
0.0001,6,-1.062401820344292,77,True,True,True,False,53.33488566444466,0.0019177836340796602,5,500,44,full
0.0001,7,-1.0293110795389466,100,True,True,True,False,39.213664576079296,0.001182188206309411,5,500,44,full
0.0001,8,-1.0624018219471267,79,True,True,True,False,53.33492539622599,0.0019177854109163552,5,500,44,full
0.0001,9,-1.0624018358282392,75,True,True,True,False,53.33526863558888,0.0019178007592374811,5,500,44,full
0.01,0,-1.002882448234553,113,True,True,True,False,55.12257457789597,0.0016562482858968977,5,500,45,full
0.01,1,-1.002882456925623,101,True,True,True,False,55.12269181792709,0.0016562558315417683,5,500,45,full
0.01,2,-0.9730674140973408,57,True,True,True,False,41.105848059746585,0.0011185126963163248,5,500,45,full
0.01,3,-0.9730674198947148,118,True,True,True,False,41.105772277167446,0.0011185098781313766,5,500,45,full
0.01,4,-0.9730674339511941,88,True,True,True,False,41.10608657423147,0.0011185166423861737,5,500,45,full
0.01,5,-1.00288246479387,102,True,True,True,False,55.122797581464624,0.0016562626387083322,5,500,45,full
0.01,6,-1.002882454834163,105,True,True,True,False,55.12266364477878,0.0016562540182830155,5,500,45,full
0.01,7,-1.002882464499522,103,True,True,True,False,55.12279363128205,0.0016562623844608598,5,500,45,full
0.01,8,-1.002882457426946,102,True,True,True,False,55.12269856725292,0.001656256265932617,5,500,45,full
0.01,9,-1.0028813414653763,49,True,True,True,False,55.09008309670118,0.0016541650456190517,5,500,45,full
0.001,0,-1.002882442616901,113,True,True,True,False,55.122498562590756,0.0016562433936145942,5,500,45,full
0.001,1,-1.0028824555355218,101,True,True,True,False,55.12267309533036,0.0016562546265318342,5,500,45,full
0.001,2,-0.9730674114435376,58,True,True,True,True,41.10572453031416,0.0011185096626776165,5,500,45,full
0.001,3,-0.973067417918483,97,True,True,True,False,41.10572813946574,0.0011185089289986795,5,500,45,full
0.001,4,-0.9730674333309994,87,True,True,True,False,41.106072737561156,0.0011185163446187794,5,500,45,full
0.001,5,-1.0028824627695299,102,True,True,True,False,55.122770404607344,0.0016562608895320822,5,500,45,full
0.001,6,-1.0028824544398824,105,True,True,True,False,55.12265833084646,0.0016562536762735483,5,500,45,full
0.001,7,-1.002882463650501,103,True,True,True,False,55.122782234617524,0.0016562616509409797,5,500,45,full
0.001,8,-1.0028824570860926,102,True,True,True,False,55.122693978475404,0.0016562559705924332,5,500,45,full
0.001,9,-1.0028813518277722,48,True,True,True,False,55.08890361097059,0.00165408972696777,5,500,45,full
0.0001,0,-1.0028824420304998,113,True,True,True,False,55.12249061706177,0.0016562428822509134,5,500,45,full
0.0001,1,-1.0028824554085194,101,True,True,True,False,55.12267138423857,0.0016562545164034966,5,500,45,full
0.0001,2,-0.9730674139193659,58,True,True,True,False,41.10577983748338,0.0011185108514232588,5,500,45,full
0.0001,3,-0.9730674201655114,96,True,True,True,False,41.105778459446455,0.001118510011796491,5,500,45,full
0.0001,4,-0.9730674302179616,87,True,True,True,False,41.10600325143425,0.0011185148492824425,5,500,45,full
0.0001,5,-1.002882462563986,102,True,True,True,False,55.12276764392011,0.0016562607118464324,5,500,45,full
0.0001,6,-1.0028824543989454,105,True,True,True,False,55.12265777903643,0.0016562536407576751,5,500,45,full
0.0001,7,-1.0028824635613172,103,True,True,True,False,55.12278103721128,0.0016562615738734833,5,500,45,full
0.0001,8,-1.0028824570534451,102,True,True,True,False,55.12269353889515,0.0016562559422998514,5,500,45,full
0.0001,9,-1.002881351041796,48,True,True,True,False,55.088981083848715,0.001654094676584174,5,500,45,full
0.01,0,-1.0242095109681792,70,True,True,True,False,53.533416264251656,0.001692989816969246,5,500,46,full
0.01,1,-1.024209518662947,78,True,True,True,False,53.533497515642395,0.001692997794115901,5,500,46,full
0.01,2,-1.0242094941613198,76,True,True,True,False,53.53323774782105,0.0016929723142021607,5,500,46,full
0.01,3,-1.0242095124895634,73,True,True,True,False,53.53343234103207,0.0016929913879778372,5,500,46,full
0.01,4,-1.0242094954131165,72,True,True,True,False,53.53325110306739,0.0016929736284828063,5,500,46,full
0.01,5,-1.0242094967194306,75,True,True,True,False,53.53326501620974,0.0016929749875972508,5,500,46,full
0.01,6,-1.0242094995110627,70,True,True,True,False,53.53329473560191,0.001692977902469954,5,500,46,full
0.01,7,-1.0242094957161554,71,True,True,True,False,53.53325432891349,0.0016929739418620109,5,500,46,full
0.01,8,-1.0242095205399784,73,True,True,True,False,53.53351721192496,0.0016929996847856324,5,500,46,full
0.01,9,-0.9980325053135781,86,True,True,True,False,42.41593647152813,0.0012997649745448724,5,500,46,full
0.001,0,-1.024209510290534,70,True,True,True,False,53.533409096298755,0.0016929891146118116,5,500,46,full
0.001,1,-1.0242095187459495,78,True,True,True,False,53.53349838990218,0.0016929978796572371,5,500,46,full
0.001,2,-1.0242094926892515,76,True,True,True,False,53.53322204224878,0.0016929707758834072,5,500,46,full
0.001,3,-1.0242095125484192,73,True,True,True,False,53.53343296302272,0.0016929914489034518,5,500,46,full
0.001,4,-1.0242094955047107,72,True,True,True,False,53.5332520792968,0.0016929737241190086,5,500,46,full
0.001,5,-1.0242095006054088,75,True,True,True,False,53.53330636604733,0.001692979037627303,5,500,46,full
0.001,6,-1.0242094987676227,70,True,True,True,False,53.533286826557266,0.0016929771277131016,5,500,46,full
0.001,7,-1.0242094950059994,71,True,True,True,False,53.53324675953837,0.0016929732004431087,5,500,46,full
0.001,8,-1.0242095199400505,73,True,True,True,False,53.53351089665716,0.0016929990660709353,5,500,46,full
0.001,9,-0.9980325049127019,87,True,True,True,True,42.41594283845606,0.0012996334399863047,5,500,46,full
0.0001,0,-1.0242095102196993,70,True,True,True,False,53.533408346888244,0.0016929890411813782,5,500,46,full
0.0001,1,-1.0242095187536058,78,True,True,True,False,53.533498470546185,0.0016929978875475339,5,500,46,full
0.0001,2,-1.0242094925426466,76,True,True,True,False,53.533220477440985,0.001692970622616956,5,500,46,full
0.0001,3,-1.0242095125541861,73,True,True,True,False,53.53343302388787,0.0016929914548624815,5,500,46,full
0.0001,4,-1.0242094955161127,72,True,True,True,False,53.5332522008704,0.0016929737360275108,5,500,46,full
0.0001,5,-1.0242095010255945,75,True,True,True,False,53.533310832298305,0.0016929794750916195,5,500,46,full
0.0001,6,-1.0242094986901238,70,True,True,True,False,53.53328600194395,0.001692977046935116,5,500,46,full
0.0001,7,-1.0242094949325542,71,True,True,True,False,53.533245976664,0.001692973123758153,5,500,46,full
0.0001,8,-1.0242095198768315,73,True,True,True,False,53.53351023106485,0.0016929990008630281,5,500,46,full
0.0001,9,-0.9980325050723652,87,True,True,True,False,42.415939846913055,0.0012995620913657782,5,500,46,full
0.01,0,-0.9331267455098279,71,True,True,True,True,49.20049295718232,0.0011197697220097626,5,500,47,full
0.01,1,-0.9650741466674504,153,True,True,True,False,63.1336399164294,0.0013630555433459212,5,500,47,full
0.01,2,-0.9650741587750433,155,True,True,True,False,63.13399264924562,0.0013630663249263482,5,500,47,full
0.01,3,-0.9650741351070564,154,True,True,True,False,63.13330247398501,0.0013630452295948891,5,500,47,full
0.01,4,-0.9331281866176292,173,True,True,True,False,49.28153115207848,0.0011205941376391476,5,500,47,full
0.01,5,-0.9650741440040749,122,True,True,True,False,63.13356223059905,0.0013630531688791948,5,500,47,full
0.01,6,-0.9650741534543328,153,True,True,True,False,63.13383772573485,0.0013630615894961826,5,500,47,full
0.01,7,-0.9650741604624012,159,True,True,True,False,63.13404175208291,0.001363067825836924,5,500,47,full
0.01,8,-0.9650741416424433,160,True,True,True,False,63.13349331739419,0.001363051062566974,5,500,47,full
0.01,9,-0.9650741552868601,160,True,True,True,False,63.13389109876325,0.0013630632208980588,5,500,47,full
0.001,0,-0.9331267518148223,77,True,True,True,False,49.20494686491784,0.001119815106051347,5,500,47,full
0.001,1,-0.9650741424280268,153,True,True,True,False,63.133516243805616,0.001363051763304385,5,500,47,full
0.001,2,-0.9650741585704915,155,True,True,True,False,63.133986695802705,0.001363066142950354,5,500,47,full
0.001,3,-0.9650741349976774,154,True,True,True,False,63.133299278173006,0.0013630451319185401,5,500,47,full
0.001,4,-0.9651754225452298,51,True,True,True,False,61.67331688487864,0.001321052485377021,5,500,47,full
0.001,5,-0.9650741380530526,145,True,True,True,False,63.133388526778994,0.0013630478597109082,5,500,47,full
0.001,6,-0.9650741525890529,153,True,True,True,False,63.133812518570885,0.0013630608190163377,5,500,47,full
0.001,7,-0.9650741609341766,159,True,True,True,False,63.134055478519876,0.0013630682454089597,5,500,47,full
0.001,8,-0.9650741392395553,160,True,True,True,False,63.13342317304577,0.0013630489186456434,5,500,47,full
0.001,9,-0.9650741539797342,160,True,True,True,False,63.13385302991684,0.001363062057282575,5,500,47,full
0.0001,0,-0.933126747640708,77,True,True,True,False,49.20273978326978,0.0011197926121139152,5,500,47,full
0.0001,1,-0.9650741419828861,153,True,True,True,False,63.13350325320438,0.0013630513662517398,5,500,47,full
0.0001,2,-0.9650741585493259,155,True,True,True,False,63.13398607971863,0.0013630661241195085,5,500,47,full
0.0001,3,-0.9650741349874267,154,True,True,True,False,63.13329897875573,0.0013630451227671725,5,500,47,full
0.0001,4,-0.9651755408587547,51,True,True,True,False,61.686292458579295,0.0013214044415593778,5,500,47,full
0.0001,5,-0.9650741554088196,145,True,True,True,False,63.13389465040159,0.0013630633294579662,5,500,47,full
0.0001,6,-0.965074152501367,153,True,True,True,False,63.133809963980625,0.001363060740933295,5,500,47,full
0.0001,7,-0.9650741609875669,159,True,True,True,False,63.134057031959564,0.0013630682928927086,5,500,47,full
0.0001,8,-0.9650741389944766,160,True,True,True,False,63.13341601735369,0.0013630486999374307,5,500,47,full
0.0001,9,-0.965074153837237,160,True,True,True,False,63.13384887927155,0.0013630619304143823,5,500,47,full
0.01,0,-0.8639909851135371,200,True,True,True,False,49.14270334828353,0.0010881572374735321,5,500,48,full
0.01,1,-0.8639910080274602,181,True,True,True,False,49.143353248104454,0.0010881680979591306,5,500,48,full
0.01,2,-0.8639909934885068,178,True,True,True,False,49.14294140943153,0.001088161215590128,5,500,48,full
0.01,3,-0.8639910031238276,179,True,True,True,False,49.143214547410224,0.0010881657800346596,5,500,48,full
0.01,4,-0.8639909844035919,171,True,True,True,False,49.1426831400211,0.0010881568997915486,5,500,48,full
0.01,5,-0.863991009157756,182,True,True,True,False,49.14338518972992,0.0010881686317639858,5,500,48,full
0.01,6,-0.8639909935790829,170,True,True,True,False,49.14294398079745,0.0010881612585590362,5,500,48,full
0.01,7,-0.8639909900067214,176,True,True,True,False,49.14284251233937,0.001088159562954452,5,500,48,full
0.01,8,-0.8639893319030056,87,True,True,True,False,49.05095330459443,0.0010866350586262283,5,500,48,full
0.01,9,-0.8639910070771161,169,True,True,True,False,49.143326383366755,0.0010881676490005151,5,500,48,full
0.001,0,-0.8639909788589841,200,True,True,True,False,49.142525163100835,0.0010881542600100571,5,500,48,full
0.001,1,-0.8639910075304842,181,True,True,True,False,49.14333920031527,0.0010881678631942985,5,500,48,full
0.001,2,-0.863990994890016,178,True,True,True,False,49.142981188446626,0.001088161880330822,5,500,48,full
0.001,3,-0.8639910039489791,178,True,True,True,False,49.14323790144644,0.0010881661703167848,5,500,48,full
0.001,4,-0.8639909932003457,169,True,True,True,False,49.1429332283075,0.0010881610788767914,5,500,48,full
0.001,5,-0.8639910079792722,182,True,True,True,False,49.14335188614263,0.0010881680751975117,5,500,48,full
0.001,6,-0.8639909952447146,170,True,True,True,False,49.14299125308216,0.0010881620485198335,5,500,48,full
0.001,7,-0.8639909913970414,176,True,True,True,False,49.142882015690816,0.001088160223078062,5,500,48,full
0.001,8,-0.8639893316983386,87,True,True,True,False,49.05075867209854,0.0010866318527499698,5,500,48,full
0.001,9,-0.8639910038145694,169,True,True,True,False,49.14323409780763,0.0010881661067548996,5,500,48,full
0.0001,0,-0.8639910101360576,199,True,True,True,False,49.14341282720848,0.0010881690936388262,5,500,48,full
0.0001,1,-0.8639910074795746,181,True,True,True,False,49.143337761152296,0.0010881678391427066,5,500,48,full
0.0001,2,-0.863990995028313,178,True,True,True,False,49.14298511277583,0.0010881619459095044,5,500,48,full
0.0001,3,-0.8639910005980415,178,True,True,True,False,49.14314302467464,0.0010881645847898372,5,500,48,full
